Year,Month,Cost Centre,Account,Account Description,Account Type,Amount
2019,Apr,CC301,3000001,Inventory,Asset,781.098
2019,Apr,CC301,3000002,Accounts Receivable,Asset,544.589
2019,Apr,CC301,4000001,Accounts Payable,Liability,-592
2019,Apr,CC302,1000000,Product Sales,Revenue,163.273
2019,Apr,CC302,1000001,Licensing Revenue,Revenue,527.373
2019,Apr,CC302,1000002,Service Revenue,Revenue,967.902
2019,Apr,CC302,1000004,Fee Revenue,Revenue,1026.2
2019,Apr,CC302,2000000,Cost of Good Sold,Expense,179.087
2019,Apr,CC302,2000001,Staff Expenses,Expense,611.081
2019,Apr,CC302,2000002,Technology Expenses,Expense,403.062
2019,Apr,CC302,2000003,Property Expenses,Expense,415.687
2019,Apr,CC302,2000005,Purchases,Expense,248.188
2019,Apr,CC302,3000000,Cash at Bank,Asset,-490.935
2019,Apr,CC302,3000001,Inventory,Asset,865.455
2019,Apr,CC302,3000002,Accounts Receivable,Asset,620.365
2019,Apr,CC302,4000001,Accounts Payable,Liability,-980
2019,May,CC100,1000000,Product Sales,Revenue,68.079
2019,May,CC100,1000001,Licensing Revenue,Revenue,502.282
2019,May,CC100,1000002,Service Revenue,Revenue,980.197
2019,May,CC100,1000004,Fee Revenue,Revenue,118.708
2019,May,CC100,2000000,Cost of Good Sold,Expense,172.572
2019,May,CC100,2000001,Staff Expenses,Expense,698.583
2019,May,CC100,2000002,Technology Expenses,Expense,485.099
2019,May,CC100,2000003,Property Expenses,Expense,544.646
2019,May,CC100,2000005,Purchases,Expense,146.85
2019,May,CC100,3000000,Cash at Bank,Asset,742.772
2019,May,CC100,3000001,Inventory,Asset,814.894
2019,May,CC100,3000002,Accounts Receivable,Asset,693.79
2019,May,CC100,4000001,Accounts Payable,Liability,588
2019,May,CC101,1000000,Product Sales,Revenue,778.923
2019,May,CC101,1000001,Licensing Revenue,Revenue,494.834
2019,May,CC101,1000002,Service Revenue,Revenue,268.192
2019,May,CC101,1000004,Fee Revenue,Revenue,688.775
2019,May,CC101,2000000,Cost of Good Sold,Expense,600.917
2019,May,CC101,2000001,Staff Expenses,Expense,183.139
2019,May,CC101,2000002,Technology Expenses,Expense,115.556
2019,May,CC101,2000003,Property Expenses,Expense,186.162
2019,May,CC101,2000005,Purchases,Expense,517.469
2019,May,CC101,3000000,Cash at Bank,Asset,-317.642
2019,May,CC101,3000001,Inventory,Asset,731.374
2019,May,CC101,3000002,Accounts Receivable,Asset,793.117
2019,May,CC101,4000001,Accounts Payable,Liability,-988
2019,May,CC102,1000000,Product Sales,Revenue,894.593
2019,May,CC102,1000001,Licensing Revenue,Revenue,657.967
2019,May,CC102,1000002,Service Revenue,Revenue,1041.095
2019,May,CC102,1000004,Fee Revenue,Revenue,413.443
2019,May,CC102,2000000,Cost of Good Sold,Expense,657.05
2019,May,CC102,2000001,Staff Expenses,Expense,667.832
2019,May,CC102,2000002,Technology Expenses,Expense,467.139
2019,May,CC102,2000003,Property Expenses,Expense,570.277
2019,May,CC102,2000005,Purchases,Expense,599.199
2019,May,CC102,3000000,Cash at Bank,Asset,696
2019,May,CC102,3000001,Inventory,Asset,815.16
2019,May,CC102,3000002,Accounts Receivable,Asset,1206.507
2019,May,CC102,4000001,Accounts Payable,Liability,608
2019,May,CC200,1000000,Product Sales,Revenue,839.684
2019,May,CC200,1000001,Licensing Revenue,Revenue,489.714
2019,May,CC200,1000002,Service Revenue,Revenue,757.045
2019,May,CC200,1000004,Fee Revenue,Revenue,376.674
2019,May,CC200,2000000,Cost of Good Sold,Expense,471.524
2019,May,CC200,2000001,Staff Expenses,Expense,446.418
2019,May,CC200,2000002,Technology Expenses,Expense,320.22
2019,May,CC200,2000003,Property Expenses,Expense,350.177
2019,May,CC200,2000005,Purchases,Expense,424.264
2019,May,CC200,3000000,Cash at Bank,Asset,782.782
2019,May,CC200,3000001,Inventory,Asset,822.66
2019,May,CC200,3000002,Accounts Receivable,Asset,690.476
2019,May,CC200,4000001,Accounts Payable,Liability,788
2019,May,CC201,1000000,Product Sales,Revenue,302.488
2019,May,CC201,1000001,Licensing Revenue,Revenue,42.783
2019,May,CC201,1000002,Service Revenue,Revenue,776.241
2019,May,CC201,1000004,Fee Revenue,Revenue,263.661
2019,May,CC201,2000000,Cost of Good Sold,Expense,75.002
2019,May,CC201,2000001,Staff Expenses,Expense,279.159
2019,May,CC201,2000002,Technology Expenses,Expense,269.611
2019,May,CC201,2000003,Property Expenses,Expense,245.204
2019,May,CC201,2000005,Purchases,Expense,93.977
2019,May,CC201,3000000,Cash at Bank,Asset,-315.248
2019,May,CC201,3000001,Inventory,Asset,812.105
2019,May,CC201,3000002,Accounts Receivable,Asset,393.697
2019,May,CC201,4000001,Accounts Payable,Liability,-588
2019,May,CC202,1000000,Product Sales,Revenue,800.879
2019,May,CC202,1000001,Licensing Revenue,Revenue,355.816
2019,May,CC202,1000002,Service Revenue,Revenue,1182.078
2019,May,CC202,1000004,Fee Revenue,Revenue,759.706
2019,May,CC202,2000000,Cost of Good Sold,Expense,476.971
2019,May,CC202,2000001,Staff Expenses,Expense,761.561
2019,May,CC202,2000002,Technology Expenses,Expense,430.227
2019,May,CC202,2000003,Property Expenses,Expense,630.538
2019,May,CC202,2000005,Purchases,Expense,518.89
2019,May,CC202,3000000,Cash at Bank,Asset,652.12
2019,May,CC202,3000001,Inventory,Asset,816.996
2019,May,CC202,3000002,Accounts Receivable,Asset,360.793
2019,May,CC202,4000001,Accounts Payable,Liability,402
2019,May,CC300,1000000,Product Sales,Revenue,296.925
2019,May,CC300,1000001,Licensing Revenue,Revenue,568.676
2019,May,CC300,1000002,Service Revenue,Revenue,643.536
2019,May,CC300,1000004,Fee Revenue,Revenue,272.353
2019,May,CC300,2000000,Cost of Good Sold,Expense,129.17
2019,May,CC300,2000001,Staff Expenses,Expense,371.48
2019,May,CC300,2000002,Technology Expenses,Expense,240.669
2019,May,CC300,2000003,Property Expenses,Expense,165.135
2019,May,CC300,2000005,Purchases,Expense,119.917
2019,May,CC300,3000000,Cash at Bank,Asset,-551.223
2019,May,CC300,3000001,Inventory,Asset,886.942
2019,May,CC300,3000002,Accounts Receivable,Asset,275.142
2019,May,CC300,4000001,Accounts Payable,Liability,-984
2019,May,CC301,1000000,Product Sales,Revenue,910.94
2019,May,CC301,1000001,Licensing Revenue,Revenue,379.295
2019,May,CC301,1000002,Service Revenue,Revenue,1187.72
2019,May,CC301,1000004,Fee Revenue,Revenue,538.169
2019,May,CC301,2000000,Cost of Good Sold,Expense,644.726
2019,May,CC301,2000001,Staff Expenses,Expense,669.915
2019,May,CC301,2000002,Technology Expenses,Expense,440.496
2019,May,CC301,2000003,Property Expenses,Expense,564.406
2019,May,CC301,2000005,Purchases,Expense,604.05
2019,May,CC301,3000000,Cash at Bank,Asset,461.976
2019,May,CC301,3000001,Inventory,Asset,721.369
2019,May,CC301,3000002,Accounts Receivable,Asset,558.286
2019,May,CC301,4000001,Accounts Payable,Liability,786
2019,May,CC302,1000000,Product Sales,Revenue,920.544
2019,May,CC302,1000001,Licensing Revenue,Revenue,616.769
2019,May,CC302,1000002,Service Revenue,Revenue,997.332
2019,May,CC302,1000004,Fee Revenue,Revenue,587.828
2019,May,CC302,2000000,Cost of Good Sold,Expense,603.086
2019,May,CC302,2000001,Staff Expenses,Expense,697.53
2019,May,CC302,2000002,Technology Expenses,Expense,444.578
2019,May,CC302,2000003,Property Expenses,Expense,602.538
2019,May,CC302,2000005,Purchases,Expense,570.134
2019,May,CC302,3000000,Cash at Bank,Asset,-802.422
2019,May,CC302,3000001,Inventory,Asset,812.3
2019,May,CC302,3000002,Accounts Receivable,Asset,19.75
2019,May,CC302,4000001,Accounts Payable,Liability,-784
2019,Jun,CC100,1000000,Product Sales,Revenue,434.797
2019,Jun,CC100,1000001,Licensing Revenue,Revenue,584.871
2019,Jun,CC100,1000002,Service Revenue,Revenue,895.373
2019,Jun,CC100,1000004,Fee Revenue,Revenue,847.786
2019,Jun,CC100,2000000,Cost of Good Sold,Expense,389.233
2019,Jun,CC100,2000001,Staff Expenses,Expense,708.066
2019,Jun,CC100,2000002,Technology Expenses,Expense,462.771
2019,Jun,CC100,2000003,Property Expenses,Expense,680.198
2019,Jun,CC100,2000005,Purchases,Expense,353.059
2019,Jun,CC100,3000000,Cash at Bank,Asset,-946.608
2019,Jun,CC100,3000001,Inventory,Asset,798.023
2019,Jun,CC100,3000002,Accounts Receivable,Asset,377.575
2019,Jun,CC100,4000001,Accounts Payable,Liability,-980
2019,Jun,CC101,1000000,Product Sales,Revenue,267.288
2019,Jun,CC101,1000001,Licensing Revenue,Revenue,469.168
2019,Jun,CC101,1000002,Service Revenue,Revenue,427.39
2019,Jun,CC101,1000004,Fee Revenue,Revenue,307.663
2019,Jun,CC101,2000000,Cost of Good Sold,Expense,141.247
2019,Jun,CC101,2000001,Staff Expenses,Expense,283.07
2019,Jun,CC101,2000002,Technology Expenses,Expense,242.218
2019,Jun,CC101,2000003,Property Expenses,Expense,225.454
2019,Jun,CC101,2000005,Purchases,Expense,136.433
2019,Jun,CC101,3000000,Cash at Bank,Asset,-834.345
2019,Jun,CC101,3000001,Inventory,Asset,713.981
2019,Jun,CC101,3000002,Accounts Receivable,Asset,141.124
2019,Jun,CC101,4000001,Accounts Payable,Liability,-980
2019,Jun,CC102,1000000,Product Sales,Revenue,926.972
2019,Jun,CC102,1000001,Licensing Revenue,Revenue,1072.695
2019,Jun,CC102,1000002,Service Revenue,Revenue,436.834
2019,Jun,CC102,1000004,Fee Revenue,Revenue,120.651
2019,Jun,CC102,2000000,Cost of Good Sold,Expense,624.266
2019,Jun,CC102,2000001,Staff Expenses,Expense,305.452
2019,Jun,CC102,2000002,Technology Expenses,Expense,175.485
2019,Jun,CC102,2000003,Property Expenses,Expense,280.781
2019,Jun,CC102,2000005,Purchases,Expense,632.812
2019,Jun,CC102,3000000,Cash at Bank,Asset,-707.728
2019,Jun,CC102,3000001,Inventory,Asset,740.629
2019,Jun,CC102,3000002,Accounts Receivable,Asset,557.816
2019,Jun,CC102,4000001,Accounts Payable,Liability,-980
2019,Jun,CC200,1000000,Product Sales,Revenue,1022.779
2019,Jun,CC200,1000001,Licensing Revenue,Revenue,1298.224
2019,Jun,CC200,1000002,Service Revenue,Revenue,1209.755
2019,Jun,CC200,1000004,Fee Revenue,Revenue,968.958
2019,Jun,CC200,2000000,Cost of Good Sold,Expense,741.673
2019,Jun,CC200,2000001,Staff Expenses,Expense,779.249
2019,Jun,CC200,2000002,Technology Expenses,Expense,482.749
2019,Jun,CC200,2000003,Property Expenses,Expense,679.394
2019,Jun,CC200,2000005,Purchases,Expense,660.149
2019,Jun,CC200,3000000,Cash at Bank,Asset,-417.444
2019,Jun,CC200,3000001,Inventory,Asset,789.653
2019,Jun,CC200,3000002,Accounts Receivable,Asset,621.887
2019,Jun,CC200,4000001,Accounts Payable,Liability,-784
2019,Jun,CC201,1000000,Product Sales,Revenue,1186.361
2019,Jun,CC201,1000001,Licensing Revenue,Revenue,880.448
2019,Jun,CC201,1000002,Service Revenue,Revenue,1252.771
2019,Jun,CC201,1000004,Fee Revenue,Revenue,624.702
2019,Jun,CC201,2000000,Cost of Good Sold,Expense,769.707
2019,Jun,CC201,2000001,Staff Expenses,Expense,729.927
2019,Jun,CC201,2000002,Technology Expenses,Expense,417.729
2019,Jun,CC201,2000003,Property Expenses,Expense,694.47
2019,Jun,CC201,2000005,Purchases,Expense,713.582
2019,Jun,CC201,3000000,Cash at Bank,Asset,-798.393
2019,Jun,CC201,3000001,Inventory,Asset,748.897
2019,Jun,CC201,3000002,Accounts Receivable,Asset,1019.617
2019,Jun,CC201,4000001,Accounts Payable,Liability,-980
2019,Jun,CC202,1000000,Product Sales,Revenue,785.862
2019,Jun,CC202,1000001,Licensing Revenue,Revenue,981.28
2019,Jun,CC202,1000002,Service Revenue,Revenue,790.537
2019,Jun,CC202,1000004,Fee Revenue,Revenue,386.785
2019,Jun,CC202,2000000,Cost of Good Sold,Expense,538.951
2019,Jun,CC202,2000001,Staff Expenses,Expense,637.885
2019,Jun,CC202,2000002,Technology Expenses,Expense,433.672
2019,Jun,CC202,2000003,Property Expenses,Expense,548.126
2019,Jun,CC202,2000005,Purchases,Expense,468.515
2019,Jun,CC202,3000000,Cash at Bank,Asset,-794.88
2019,Jun,CC202,3000001,Inventory,Asset,770.933
2019,Jun,CC202,3000002,Accounts Receivable,Asset,151.848
2019,Jun,CC202,4000001,Accounts Payable,Liability,-980
2019,Jun,CC300,1000000,Product Sales,Revenue,79.561
2019,Jun,CC300,1000001,Licensing Revenue,Revenue,810.143
2019,Jun,CC300,1000002,Service Revenue,Revenue,785.122
2019,Jun,CC300,1000004,Fee Revenue,Revenue,405.369
2019,Jun,CC300,2000000,Cost of Good Sold,Expense,125.851
2019,Jun,CC300,2000001,Staff Expenses,Expense,662.536
2019,Jun,CC300,2000002,Technology Expenses,Expense,349.24
2019,Jun,CC300,2000003,Property Expenses,Expense,402.698
2019,Jun,CC300,2000005,Purchases,Expense,58.49
2019,Jun,CC300,3000000,Cash at Bank,Asset,-705.686
2019,Jun,CC300,3000001,Inventory,Asset,878.025
2019,Jun,CC300,3000002,Accounts Receivable,Asset,314.774
2019,Jun,CC300,4000001,Accounts Payable,Liability,-980
2019,Jun,CC301,1000000,Product Sales,Revenue,652.834
2019,Jun,CC301,1000001,Licensing Revenue,Revenue,1163.435
2019,Jun,CC301,1000002,Service Revenue,Revenue,387.66
2019,Jun,CC301,1000004,Fee Revenue,Revenue,826.686
2019,Jun,CC301,2000000,Cost of Good Sold,Expense,443.022
2019,Jun,CC301,2000001,Staff Expenses,Expense,214.701
2019,Jun,CC301,2000002,Technology Expenses,Expense,254.731
2019,Jun,CC301,2000003,Property Expenses,Expense,140.47
2019,Jun,CC301,2000005,Purchases,Expense,384.52
2019,Jun,CC301,3000000,Cash at Bank,Asset,692.718
2019,Jun,CC301,3000001,Inventory,Asset,684.724
2019,Jun,CC301,3000002,Accounts Receivable,Asset,178.806
2019,Jun,CC301,4000001,Accounts Payable,Liability,-784
2019,Jun,CC302,1000000,Product Sales,Revenue,280.514
2019,Jun,CC302,1000001,Licensing Revenue,Revenue,487.248
2019,Jun,CC302,1000002,Service Revenue,Revenue,372.718
2019,Jun,CC302,1000004,Fee Revenue,Revenue,582.31
2019,Jun,CC302,2000000,Cost of Good Sold,Expense,187.003
2019,Jun,CC302,2000001,Staff Expenses,Expense,169.884
2019,Jun,CC302,2000002,Technology Expenses,Expense,157.707
2019,Jun,CC302,2000003,Property Expenses,Expense,181.936
2019,Jun,CC302,2000005,Purchases,Expense,177.263
2019,Jun,CC302,3000000,Cash at Bank,Asset,-620.451
2019,Jun,CC302,3000001,Inventory,Asset,794.197
2019,Jun,CC302,3000002,Accounts Receivable,Asset,93.093
2019,Jun,CC302,4000001,Accounts Payable,Liability,-980
2019,Jul,CC100,1000000,Product Sales,Revenue,624.105
2019,Jul,CC100,1000001,Licensing Revenue,Revenue,264.495
2019,Jul,CC100,1000002,Service Revenue,Revenue,783.616
2019,Jul,CC100,1000004,Fee Revenue,Revenue,558.152
2019,Jul,CC100,2000000,Cost of Good Sold,Expense,480.38
2019,Jul,CC100,2000001,Staff Expenses,Expense,405.09
2019,Jul,CC100,2000002,Technology Expenses,Expense,248.617
2019,Jul,CC100,2000003,Property Expenses,Expense,557.132
2019,Jul,CC100,2000005,Purchases,Expense,475.591
2019,Jul,CC100,3000000,Cash at Bank,Asset,714.185
2019,Jul,CC100,3000001,Inventory,Asset,749.251
2019,Jul,CC100,3000002,Accounts Receivable,Asset,309.415
2019,Jul,CC100,4000001,Accounts Payable,Liability,790
2019,Jul,CC101,1000000,Product Sales,Revenue,695.088
2019,Jul,CC101,1000001,Licensing Revenue,Revenue,205.477
2019,Jul,CC101,1000002,Service Revenue,Revenue,950.614
2019,Jul,CC101,1000004,Fee Revenue,Revenue,176.328
2019,Jul,CC101,2000000,Cost of Good Sold,Expense,474.566
2019,Jul,CC101,2000001,Staff Expenses,Expense,545.524
2019,Jul,CC101,2000002,Technology Expenses,Expense,407.753
2019,Jul,CC101,2000003,Property Expenses,Expense,573.844
2019,Jul,CC101,2000005,Purchases,Expense,433.623
2019,Jul,CC101,3000000,Cash at Bank,Asset,92.292
2019,Jul,CC101,3000001,Inventory,Asset,666.148
2019,Jul,CC101,3000002,Accounts Receivable,Asset,82.708
2019,Jul,CC101,4000001,Accounts Payable,Liability,784
2019,Jul,CC102,1000000,Product Sales,Revenue,698.148
2019,Jul,CC102,1000001,Licensing Revenue,Revenue,935.543
2019,Jul,CC102,1000002,Service Revenue,Revenue,667.177
2019,Jul,CC102,1000004,Fee Revenue,Revenue,805.538
2019,Jul,CC102,2000000,Cost of Good Sold,Expense,465.179
2019,Jul,CC102,2000001,Staff Expenses,Expense,235.864
2019,Jul,CC102,2000002,Technology Expenses,Expense,156.355
2019,Jul,CC102,2000003,Property Expenses,Expense,180.793
2019,Jul,CC102,2000005,Purchases,Expense,475.267
2019,Jul,CC102,3000000,Cash at Bank,Asset,166.54
2019,Jul,CC102,3000001,Inventory,Asset,705.502
2019,Jul,CC102,3000002,Accounts Receivable,Asset,811.41
2019,Jul,CC102,4000001,Accounts Payable,Liability,-984
2019,Jul,CC200,1000000,Product Sales,Revenue,859.743
2019,Jul,CC200,1000001,Licensing Revenue,Revenue,112.627
2019,Jul,CC200,1000002,Service Revenue,Revenue,1192.857
2019,Jul,CC200,1000004,Fee Revenue,Revenue,641.975
2019,Jul,CC200,2000000,Cost of Good Sold,Expense,575.412
2019,Jul,CC200,2000001,Staff Expenses,Expense,722.336
2019,Jul,CC200,2000002,Technology Expenses,Expense,515.384
2019,Jul,CC200,2000003,Property Expenses,Expense,640.111
2019,Jul,CC200,2000005,Purchases,Expense,550.944
2019,Jul,CC200,3000000,Cash at Bank,Asset,187.609
2019,Jul,CC200,3000001,Inventory,Asset,740.883
2019,Jul,CC200,3000002,Accounts Receivable,Asset,633.454
2019,Jul,CC200,4000001,Accounts Payable,Liability,988
2019,Jul,CC201,1000000,Product Sales,Revenue,597.418
2019,Jul,CC201,1000001,Licensing Revenue,Revenue,658.45
2019,Jul,CC201,1000002,Service Revenue,Revenue,1264.517
2019,Jul,CC201,1000004,Fee Revenue,Revenue,88.932
2019,Jul,CC201,2000000,Cost of Good Sold,Expense,89.019
2019,Jul,CC201,2000001,Staff Expenses,Expense,813.713
2019,Jul,CC201,2000002,Technology Expenses,Expense,513.755
2019,Jul,CC201,2000003,Property Expenses,Expense,607.578
2019,Jul,CC201,2000005,Purchases,Expense,82.826
2019,Jul,CC201,3000000,Cash at Bank,Asset,362.712
2019,Jul,CC201,3000001,Inventory,Asset,744.49
2019,Jul,CC201,3000002,Accounts Receivable,Asset,599.288
2019,Jul,CC201,4000001,Accounts Payable,Liability,784
2019,Jul,CC202,1000000,Product Sales,Revenue,258.179
2019,Jul,CC202,1000001,Licensing Revenue,Revenue,613.519
2019,Jul,CC202,1000002,Service Revenue,Revenue,763.977
2019,Jul,CC202,1000004,Fee Revenue,Revenue,370.221
2019,Jul,CC202,2000000,Cost of Good Sold,Expense,77.521
2019,Jul,CC202,2000001,Staff Expenses,Expense,450.573
2019,Jul,CC202,2000002,Technology Expenses,Expense,340.274
2019,Jul,CC202,2000003,Property Expenses,Expense,582.625
2019,Jul,CC202,2000005,Purchases,Expense,274.351
2019,Jul,CC202,3000000,Cash at Bank,Asset,-334.397
2019,Jul,CC202,3000001,Inventory,Asset,748.228
2019,Jul,CC202,3000002,Accounts Receivable,Asset,435.193
2019,Jul,CC202,4000001,Accounts Payable,Liability,-592
2019,Jul,CC300,1000000,Product Sales,Revenue,408.412
2019,Jul,CC300,1000001,Licensing Revenue,Revenue,536.673
2019,Jul,CC300,1000002,Service Revenue,Revenue,383.972
2019,Jul,CC300,1000004,Fee Revenue,Revenue,17.153
2019,Jul,CC300,2000000,Cost of Good Sold,Expense,238.249
2019,Jul,CC300,2000001,Staff Expenses,Expense,366.482
2019,Jul,CC300,2000002,Technology Expenses,Expense,204.774
2019,Jul,CC300,2000003,Property Expenses,Expense,168.911
2019,Jul,CC300,2000005,Purchases,Expense,220.308
2019,Jul,CC300,3000000,Cash at Bank,Asset,-335.23
2019,Jul,CC300,3000001,Inventory,Asset,867.126
2019,Jul,CC300,3000002,Accounts Receivable,Asset,155.633
2019,Jul,CC300,4000001,Accounts Payable,Liability,-792
2019,Jul,CC301,1000000,Product Sales,Revenue,613.095
2019,Jul,CC301,1000001,Licensing Revenue,Revenue,448.71
2019,Jul,CC301,1000002,Service Revenue,Revenue,1995.795
2019,Jul,CC301,1000004,Fee Revenue,Revenue,882.731
2019,Jul,CC301,2000000,Cost of Good Sold,Expense,490.3
2019,Jul,CC301,2000001,Staff Expenses,Expense,718.961
2019,Jul,CC301,2000002,Technology Expenses,Expense,774.532
2019,Jul,CC301,2000003,Property Expenses,Expense,1075.884
2019,Jul,CC301,2000005,Purchases,Expense,465.816
2019,Jul,CC301,3000000,Cash at Bank,Asset,400.578
2019,Jul,CC301,3000001,Inventory,Asset,640.439
2019,Jul,CC301,3000002,Accounts Receivable,Asset,699.634
2019,Jul,CC301,4000001,Accounts Payable,Liability,392
2019,Jul,CC302,1000000,Product Sales,Revenue,192.641
2019,Jul,CC302,1000001,Licensing Revenue,Revenue,316.973
2019,Jul,CC302,1000002,Service Revenue,Revenue,236.012
2019,Jul,CC302,1000004,Fee Revenue,Revenue,484.542
2019,Jul,CC302,2000000,Cost of Good Sold,Expense,98.708
2019,Jul,CC302,2000001,Staff Expenses,Expense,39.126
2019,Jul,CC302,2000002,Technology Expenses,Expense,21.584
2019,Jul,CC302,2000003,Property Expenses,Expense,40.044
2019,Jul,CC302,2000005,Purchases,Expense,90.268
2019,Jul,CC302,3000000,Cash at Bank,Asset,-302.721
2019,Jul,CC302,3000001,Inventory,Asset,790.467
2019,Jul,CC302,3000002,Accounts Receivable,Asset,177.043
2019,Jul,CC302,4000001,Accounts Payable,Liability,-592
2019,Aug,CC100,1000000,Product Sales,Revenue,287.508
